,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
97,5417.0,202206141309.0,708484380.0,8.612420970166568e-06,4.5360411604633555e-06,8.612420970166568e-06,6.2140929912857246e-06,True,False,True,True,True,C6.5,6.5549893e-06,2022-06-14T13:13:00.000,4.0,1.0589923249426647e-06
98,5418.0,202206141319.0,708484380.0,8.612420970166568e-06,4.5360411604633555e-06,8.612420970166568e-06,6.2140929912857246e-06,True,False,True,True,True,C8.5,8.580415e-06,2022-06-14T13:26:00.000,7.0,2.0467878130148165e-06
99,5419.0,202206141411.0,708488220.0,7.24448273103917e-06,5.870113454875536e-06,7.24448273103917e-06,5.594982667389559e-06,True,True,True,True,True,C8.6,8.686075e-06,2022-06-14T14:20:00.000,9.0,2.3769350718794158e-06
100,5561.0,202207092056.0,710672580.0,1.0701244264055276e-06,1.0364749414293328e-06,1.0386310123067233e-06,1.0132138186236261e-06,False,False,False,False,True,C5.1,5.1946868e-06,2022-07-09T21:03:00.000,7.0,8.258180628217815e-07
101,5588.0,202207110908.0,710802960.0,1.0523969649511855e-05,1.0365421076130588e-05,1.0523969649511855e-05,1.0240754818369169e-05,True,True,True,True,True,M1.1,1.1524642e-05,2022-07-11T09:19:00.000,11.0,1.205047738039866e-06
103,5602.0,202207121351.0,710905980.0,1.861613213804958e-06,1.726763571241463e-06,1.7233288645002176e-06,1.6531465689695324e-06,False,False,False,False,True,C7.5,7.5351572e-06,2022-07-12T13:54:00.000,3.0,1.834759245866735e-06
104,5636.0,202207142142.0,711107160.0,9.243945896741934e-06,6.39051313555683e-06,6.5598601395322476e-06,4.753151642944431e-06,True,True,True,False,True,,2.8957562e-05,2022-07-14T21:48:00.000,6.0,1.3103220908305957e-06
105,5825.0,202208151427.0,713846040.0,4.652129064197652e-06,3.7890438306931173e-06,3.7131901535758516e-06,3.4838885767385364e-06,False,False,False,False,True,M1.0,1.0181691e-05,2022-08-15T14:36:00.000,9.0,9.349512879452959e-07
106,5827.0,202208151640.0,713854380.0,5.1083370635751635e-06,3.7297950257197954e-06,3.7264201182551915e-06,3.00435499411833e-06,True,False,False,False,True,M2.7,2.733436e-05,2022-08-15T16:54:00.000,14.0,1.3735419770455337e-06
108,5840.0,202208160752.0,713908500.0,2.6807840185938403e-05,2.0145862436038442e-05,2.071580456686206e-05,1.5954530681483448e-05,True,True,True,True,True,M5.0,5.07606e-05,2022-08-16T07:58:00.000,6.0,9.723323728394462e-07
109,5862.0,202208171326.0,714015780.0,6.280074558162596e-06,4.288015134079615e-06,4.243447619955987e-06,3.3641956633800874e-06,True,False,False,False,True,,2.0453565e-05,2022-08-17T13:45:00.000,19.0,1.1527478136486025e-06
110,5883.0,202208181000.0,714089220.0,1.6806910707600764e-06,1.345738837699173e-06,1.3071552302790224e-06,1.2550106021080865e-06,False,False,False,False,True,M1.3,1.3980414e-05,2022-08-18T10:09:00.000,9.0,9.051464644471707e-07
