,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
115,1218.0,201709020024.0,557583240.0,1.1046038252970902e-06,9.149718493972614e-07,1.2355351373116719e-06,1.0297854942109552e-06,False,False,False,False,False,C1.1,1.1862121e-06,2017-09-02T00:28:00.000,4.0,8.059141123339941e-07,False
116,1228.0,201709021520.0,557638320.0,1.1915968570974655e-05,1.1553976037248503e-05,1.1794813872256782e-05,1.095581228582887e-05,True,True,True,True,True,M1.1,1.1840938e-05,2017-09-02T15:41:00.000,21.0,4.974916691935505e-07,True
117,1244.0,201709040804.0,557784780.0,4.231856109981891e-06,3.691519168569357e-06,3.6681556139228633e-06,3.4359425171714975e-06,False,False,False,False,False,C3.5,3.5656262e-06,2017-09-04T08:14:00.000,10.0,1.9777230590989348e-06,False
118,1246.0,201709041027.0,557793420.0,3.846126219286816e-06,3.4199310903204605e-06,3.4524766761023784e-06,3.1432584819413023e-06,False,False,False,False,False,C4.5,4.528169e-06,2017-09-04T10:41:00.000,14.0,1.8613700376590714e-06,False
119,1247.0,201709041133.0,557797020.0,2.6842217266676016e-06,2.6200614229310304e-06,2.919404323620256e-06,2.6936493213725043e-06,False,False,False,False,False,C3.7,3.706756e-06,2017-09-04T11:38:00.000,5.0,1.902138137666043e-06,False
120,1248.0,201709041147.0,557798160.0,8.600754881626926e-06,7.456097137037432e-06,8.600754881626926e-06,8.100457307591569e-06,True,True,True,True,True,C8.5,8.5365855e-06,2017-09-04T12:09:00.000,22.0,2.512065520932083e-06,True
121,1249.0,201709041212.0,557799240.0,1.2956003047293052e-05,1.2641722605621908e-05,1.2956003047293052e-05,1.2403444088704418e-05,True,True,True,True,True,M1.2,1.2260593e-05,2017-09-04T12:16:00.000,4.0,8.19435535959201e-06,True
122,1250.0,201709041220.0,557799780.0,1.0923587979050353e-05,1.0419503269076813e-05,1.0535742148931604e-05,9.910892003972549e-06,True,True,True,True,True,M1.2,1.2889551e-05,2017-09-04T12:25:00.000,5.0,1.1185922630829737e-05,True
123,1251.0,201709041509.0,557810040.0,5.445931037684204e-06,4.990897650714032e-06,1.3846528418071102e-05,6.756616130587645e-06,True,False,True,True,True,C5.0,5.0728972e-06,2017-09-04T15:17:00.000,8.0,2.9499567517632386e-06,False
124,1252.0,201709041524.0,557810880.0,5.828135272167856e-06,4.871293185715331e-06,4.868152245762758e-06,4.411934696690878e-06,True,False,False,False,True,M2.3,2.3230836e-05,2017-09-04T15:30:00.000,6.0,4.618990715243854e-06,True
125,1253.0,201709041628.0,557813700.0,2.9109037313901354e-06,2.710413127715583e-06,3.126336878267466e-06,2.7291714559396496e-06,False,False,False,False,False,C3.8,3.843305e-06,2017-09-04T16:36:00.000,8.0,2.501372136975988e-06,False
